Country,Title,Variety,City,Lat,Lng,PriceAverage,PointsAverage,Price Average,Points Average
Australia,Hill of Content 2005 Pinot Noir (Adelaide Hills),Pinot Noir,melbourne,-37.81,144.97,20.0,85.0,20.0,85.0
Australia,Centennial 2005 Unfiltered Single Vineyard Reserve Pinot Noir (New South Wales),Pinot Noir,bowral,-34.46,150.4,33.0,85.0,33.0,85.0
New Zealand,Sea Breeze 2009 Sauvignon Blanc (East Coast),Sauvignon Blanc,whitianga,-36.92,175.78,11.0,85.0,11.0,85.0
South Africa,The Royal Valley Vineyards Wine Company 2009 Old Vines Steen Chenin Blanc (Swartland),Chenin Blanc,oudtshoorn,-33.48,22.24,10.0,85.0,10.0,85.0
US,Catacula 2000 Zinfandel (Napa Valley),Zinfandel,sonoma,38.56,-122.38,13.0,84.0,13.0,84.0
France,Michel Laroche 2001 Merlot (Vin de Pays d'Oc),Merlot,auxerre,47.82,3.8,7.0,82.0,7.0,82.0
New Zealand,Trout Valley 2001 Chardonnay (Nelson),Chardonnay,mapua,-41.28,173.01,12.0,82.0,12.0,82.0
New Zealand,Domaine Georges Michel 2001 Golden Mile Pinot Noir (Marlborough),Pinot Noir,havelock,-41.49,173.84,25.0,82.0,25.0,82.0
France,Val d'Orbieu 2001 Reserve St. Martin Cabernet Sauvignon (Languedoc),Cabernet Sauvignon,narbonne,43.17,2.99,8.0,82.0,8.0,82.0
US,Domaine St. George 2001 Barrel Reserve - Barrel Aged Chardonnay (Sonoma Valley),Chardonnay,healdsburg,38.6,-122.84,10.0,82.0,10.0,82.0
France,Château Camplazens 1999 La Garrigue - La Clape Controlle Red (Coteaux du Languedoc),Red Blend,narbonne,43.19,3.13,13.0,82.0,13.0,82.0
France,Domaine de la Courtade 2001 L'Alycastre Rosé (Côtes de Provence),Rosé,hyeres,43.0,6.21,12.0,84.0,12.0,84.0
Germany,Weingut Karp-Schreiber 2010 Brauneberger Juffer-Sonnenuhr Spätlese Riesling (Mosel),Riesling,wittlich,49.91,6.99,22.0,90.0,22.0,90.0
Spain,Tineta 2015  Ribera del Duero,Tempranillo,toro,41.5,-5.51,16.0,88.0,16.0,88.0
France,Château de Tourteyron 2014  Médoc,Bordeaux-style Red Blend,royan,45.38,-0.91,20.0,87.0,20.0,87.0
France,Château Vieux Moulin 2012  Listrac-Médoc,Bordeaux-style Red Blend,carcassonne,43.2,2.68,27.0,87.0,27.0,87.0
Portugal,Caves Vale do Rodo 2009 Cabeça de Burro Reserva Red (Douro),Portuguese Red,godim,41.17,-7.8,14.0,84.0,14.0,84.0
US,Blue Moon NV Semi-Sparkling Riesling (Oregon),Riesling,courtenay,49.69,-125.04,11.0,84.5,11.0,84.5
US,Autry Cellars 2008 Tertian Harmony Red (Paso Robles),Bordeaux-style Red Blend,san luis obispo,35.23,-120.62,40.0,84.0,40.0,84.0
Spain,Vega Tolosa 2013 11 Pinos Old Vines Bobal (Manchuela),Bobal,utiel,39.28,-1.48,13.0,84.0,13.0,84.0
Spain,Ribota 2013 Tempranillo (Vino de la Tierra de Castilla),Tempranillo,aranda de duero,41.6,-3.64,13.5,83.5,13.5,83.5
France,Maison des 3 Ponts 2014 Lepontis Sauvignon Blanc (Charentais),Sauvignon Blanc,saintes,45.56,-0.55,12.0,84.5,12.0,84.5
Italy,Paternò di Vittoria 2013 Mimì Frappato (Vittoria),Frappato,comiso,36.95,14.61,40.0,89.0,40.0,89.0
France,Château Malaire 2007  Médoc,Bordeaux-style Red Blend,bergerac,44.81,0.33,19.0,87.0,19.0,87.0
Greece,Hatzi Michalis 2008 Veriki White (Atalanti Valley),White Blend,atalanti,38.67,23.02,23.0,87.5,23.0,87.5
France,Château Moulin Saint-Georges 2007  Saint-Émilion,Bordeaux-style Red Blend,libourne,44.89,-0.16,42.0,87.0,42.0,87.0
US,Crush 2005 Proprietary Red Wine Red (Dry Creek Valley),Bordeaux-style Red Blend,florida ridge,27.51,-80.43,12.0,81.0,12.0,81.0
Spain,Cubo 2006 Tempranillo (Vino de la Tierra de Castilla),Tempranillo,san lorenzo de el escorial,40.5,-4.42,10.0,81.0,10.0,81.0
Italy,Francesco Boschis 2010 Pianezzo  (Dolcetto di Dogliani),Dolcetto,alba,44.54,8.0,17.0,90.0,17.0,90.0
France,Domaine des Varoilles 2010 Clos du Meix des Ouches  (Gevrey-Chambertin),Pinot Noir,chenove,47.23,4.97,130.0,90.0,130.0,90.0
Argentina,Finca Pasión NV Mi Vida Chardonnay (Mendoza),Chardonnay,san martin,-33.1,-68.67,15.0,82.66666666666667,15.0,82.66666666666667
France,Château de Targé 2010 Quintessence  (Saumur-Champigny),Cabernet Franc,saumur,47.23,0.02,35.0,91.0,35.0,91.0
Italy,Marulli 2016 Tenuta Paraida Rosato (Copertino),Rosato,copertino,40.27,18.06,15.0,88.0,15.0,88.0
Italy,Colmello di Grotta 2015 Pinot Grigio (Collio),Pinot Grigio,gorizia,45.9,13.54,25.0,87.5,25.0,87.5
Spain,Viña Vedra 2015 Albariño (Rías Baixas),Albariño,teo,42.77,-8.48,12.0,87.0,12.0,87.0
France,Caves de la Loire NV Diamant de Loire Cristal Brut Chenin Blanc-Chardonnay (Crémant de Loire),Chenin Blanc-Chardonnay,trelaze,47.35,-0.45,18.0,87.0,18.0,87.0
France,Château du Vieux-Guinot 2010 Osage  (Saint-Émilion),Bordeaux-style Red Blend,libourne,44.93,-0.2,84.0,87.0,84.0,87.0
Italy,Tenuta Fujanera 2009 Bellalma Falanghina (Puglia),Falanghina,foggia,41.44,15.59,16.0,86.5,16.0,86.5
Argentina,Bodega Familia Barberis 2004 Humberto Barberis Gran Reserva Malbec (Mendoza),Malbec,mendoza,-32.86,-68.75,22.5,85.5,22.5,85.5
Australia,St Mary's 2013 Shiraz (Limestone Coast),Shiraz,mount gambier,-37.32,140.67,35.0,92.0,35.0,92.0
France,Domaine de Joÿ 2016 Envie de Joÿ White (Côtes de Gascogne),White Blend,mont-de-marsan,43.83,-0.05,12.0,87.0,12.0,87.0
New Zealand,Tiki Sound 2015 Sauvignon Blanc (Marlborough),Sauvignon Blanc,seddon,-41.65,174.13,16.0,89.0,16.0,89.0
Spain,Tio Pepe NV Fino Muy Seco Palomino (Jerez),Palomino,jerez,36.68,-6.14,20.0,89.0,20.0,89.0
Italy,Lucchetti 2012  Verdicchio dei Castelli di Jesi Classico,Verdicchio,jesi,43.59,13.21,12.0,87.0,12.0,87.0
South Africa,The Grinder 2011 Pinotage (Western Cape),Pinotage,stellenbosch,-33.92,18.82,13.0,87.0,13.0,87.0
Germany,Kees Kieren 2011 Graacher Hochgewächs Trocken Riesling (Mosel),Riesling,morbach,49.94,7.06,17.0,90.0,17.0,90.0
Italy,Stefano Antonucci 2014 Pignocco  (Verdicchio dei Castelli di Jesi),Verdicchio,mondolfo,43.58,13.03,21.2,87.2,21.2,87.2
US,Salem Wine Company 2014 Gamay Noir (Eola-Amity Hills),Gamay Noir,salem,44.92,-123.03,25.0,89.0,25.0,89.0
Italy,Bracco 2013 La Mont-Brach White (Collio),White Blend,cividale del friuli,45.97,13.46,25.0,89.0,25.0,89.0
France,Château Mirefleurs 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,lormont,44.88,-0.48,16.0,86.0,16.0,86.0
Germany,Heinrich Vollmer 2012 Medium Dry Riesling (Pfalz),Riesling,bad durkheim,49.46,8.25,12.0,86.0,12.0,86.0
Italy,Salviano 2012 Salviano  (Orvieto Classico),White Blend,todi,42.72,12.27,16.0,86.0,16.0,86.0
France,Bernard Defaix 2010 Vieilles Vignes  (Chablis),Chardonnay,auxerre,47.82,3.77,22.0,90.0,22.0,90.0
Italy,Castellaccia 2008 Riserva  (Morellino di Scansano),Red Blend,massa marittima,42.93,11.0,25.0,84.0,25.0,84.0
Italy,Fattoria Vitiano 2010  Chianti Classico,Red Blend,orvieto,42.65,12.24,11.0,86.0,11.0,86.0
France,Domaine des Caves du Prieuré 2012  Sancerre,Sauvignon Blanc,gien,47.31,2.77,21.0,86.0,21.0,86.0
France,Moillard 2010 Clos du Meix Trouhans  (Fixin),Pinot Noir,beaune,47.14,4.95,81.0,88.0,81.0,88.0
US,Sea Shell Cellars 2010 Low Tide Red (Paso Robles),Red Blend,atascadero,35.63,-120.69,30.0,87.0,30.0,87.0
France,Château Galès 2014  Graves,Bordeaux-style White Blend,bergerac,44.81,0.33,17.5,87.5,17.5,87.5
Spain,Altos del Terral 2011 Cuveé Julia  (Ribera del Duero),Tempranillo,aranda de duero,41.67,-3.69,103.33333333333333,92.33333333333333,103.33333333333333,92.33333333333333
Spain,Valtosca 2004 Syrah (Jumilla),Syrah,jumilla,38.46,-1.42,23.0,90.0,23.0,90.0
France,Château de Portets 2004 Finesse de Portets  (Graves),Bordeaux-style Red Blend,floirac,44.7,-0.43,15.0,88.0,15.0,88.0
Spain,A2O 2006 Albariño (Rías Baixas),Albariño,cambados,42.51,-8.76,22.0,88.0,22.0,88.0
South Africa,South Hill 2008 The Vineyards Sauvignon Blanc (Elgin),Sauvignon Blanc,grabouw,-34.23,19.11,13.0,87.0,13.0,87.0
France,Château Malherbe 2016 Pointe du Diable Rosé (Côtes de Provence),Rosé,hyeres,43.1,6.33,20.0,87.0,20.0,87.0
France,Domaine des Mapliers 2016 Préferences Rosé (Côtes de Provence),Rosé,draguignan,43.48,6.31,23.0,88.5,23.0,88.5
Italy,Tenuta dei Mille 2015 Rosalia Fiano (Terre Siciliane),Fiano,menfi,37.6,12.92,20.0,86.66666666666667,20.0,86.66666666666667
US,Troika 2015 Rosé (Mendocino County),Rosé,sonoma,38.25,-122.42,30.0,87.0,30.0,87.0
US,Emvy Cellars 2008 Devotion Red (Walla Walla Valley (WA)),Red Blend,spokane,47.66,-117.41,40.0,84.0,40.0,84.0
France,Domaine de Saint-Antoine 2006 Merlot (Vin de Pays d'Oc),Merlot,carcassonne,43.26,2.58,12.0,87.0,12.0,87.0
France,Domaine la Boutinière 2013 Grande Réserve Vieilles Vignes Red (Châteauneuf-du-Pape),Rhône-style Red Blend,sorgues,44.06,4.83,45.0,91.0,45.0,91.0
Spain,Valduero 2011 I Unacepa  (Ribera del Duero),Tempranillo,aranda de duero,41.75,-3.78,41.666666666666664,91.33333333333333,41.666666666666664,91.33333333333333
US,Saxum 2005 James Berry Vineyard Red (Paso Robles),Rhône-style Red Blend,atascadero,35.58,-120.78,55.0,94.5,55.0,94.5
US,Revana 2004 Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,sonoma,38.52,-122.49,105.0,94.0,105.0,94.0
US,Jaffe 2005 Transformation Proprietary Blend Red (St. Helena),Bordeaux-style Red Blend,sonoma,38.5,-122.47,58.0,90.0,58.0,90.0
Austria,Ernst Triebaumer 2008 Traminer Spätlese Traminer (Burgenland),Traminer,rust,47.8,16.67,23.0,87.0,23.0,87.0
France,Domaine Royal de Jarras 2015 Pink Flamingo Rosé (Sable de Camargue),Rosé,lunel,43.53,4.18,16.0,87.0,16.0,87.0
Italy,Altavia 2006 Noname Dolceacqua White (Vino da Tavola),White Blend,milan,45.44,9.18,25.0,85.0,25.0,85.0
Greece,Michalakis 2005 Velvet Passion Red (Crete),Red Blend,nea alikarnassos,35.32,25.18,17.0,83.0,17.0,83.0
France,Domaine Cady 2014 Chenin Blanc (Anjou),Chenin Blanc,les ponts-de-ce,47.33,-0.69,12.0,85.0,12.0,85.0
US,Clouds Rest 2008 Pinot Noir (Sonoma Coast),Pinot Noir,clovis,37.77,-119.49,39.0,88.0,39.0,88.0
US,Kadiem 2009 Inaugural Vintage Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,napa,38.33,-122.3,105.0,93.5,105.0,93.5
US,Eclectic 2012 Vermentino (Dunnigan Hills),Vermentino,rapid city,43.95,-103.52,20.0,85.0,20.0,85.0
Italy,Gianfranco Alessandria 2007  Barolo,Nebbiolo,alba,44.58,7.95,41.0,93.5,41.0,93.5
US,Casa Piena 2009 Estate Grown Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,napa,38.43,-122.36,150.0,94.0,150.0,94.0
Spain,Vermador 2009 White Wine Made With Organic Grapes White (Alicante),White Blend,yecla,38.39,-1.04,10.0,84.0,10.0,84.0
US,Sanders Ridge 2008 Big Woods Red (Yadkin Valley),Bordeaux-style Red Blend,lewisville,36.2,-80.67,18.0,83.0,18.0,83.0
France,Domaine des Gaudets 2015 Côte du Py  (Morgon),Gamay,villefranche-sur-saone,46.16,4.68,23.0,87.5,23.0,87.5
France,Château de Brousse 2014  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,cahors,44.39,1.49,45.0,90.0,45.0,90.0
France,Château la Bastidette 2012  Montagne-Saint-Émilion,Bordeaux-style Red Blend,libourne,44.9,-0.17,15.0,90.0,15.0,90.0
France,Château le Grand Moulin 2015 Collection Grande Réserve  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,narbonne,43.2,2.76,29.5,90.0,29.5,90.0
US,Prestwood 2007 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,high wycombe,51.69,-0.74,79.0,85.0,79.0,85.0
Italy,Weingut Stroblhof 2012 Strahler Pinot Bianco (Alto Adige),Pinot Bianco,appiano,46.45,11.25,26.0,90.0,26.0,90.0
France,Domaine Fincham 2007 Red Note Grenache-Syrah (Costières de Nîmes),Grenache-Syrah,limoux,43.12,2.2,18.0,85.0,18.0,85.0
Brazil,Pizzato 2005 DNA 99 Single Vineyard Merlot (Vale dos Vinhedos),Merlot,bento goncalves,-29.18,-51.6,50.0,85.0,50.0,85.0
France,Domaine de la Citadelle 2010 Les Artèmes White (Luberon),Rhône-style White Blend,cavaillon,43.84,5.2,25.0,85.0,25.0,85.0
US,Dr. Klapper 2010 Spatlese Halbtrocken Riesling (Santa Ynez Valley),Riesling,corning,42.47,-77.18,23.0,85.0,23.0,85.0
Italy,Enio Ottaviani 2015 Caciara Sangiovese (Romagna),Sangiovese,riccione,43.93,12.66,15.0,88.0,15.0,88.0
US,Angel Camp 2012 Pinot Noir (Anderson Valley),Pinot Noir,oakdale,38.07,-120.54,52.0,92.0,52.0,92.0
Italy,La Marca NV  Prosecco,Glera,oderzo,45.81,12.5,17.0,87.0,17.0,87.0
US,Lagniappe 2009 Split Rock Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,napa,38.37,-122.24,55.0,87.33333333333333,55.0,87.33333333333333
France,Maison du Midi 2005 Plan de Dieu Red (Côtes du Rhône Villages),Rhône-style Red Blend,draguignan,43.49,6.36,23.0,89.0,23.0,89.0
New Zealand,Kato 2009 Sauvignon Blanc (Marlborough),Sauvignon Blanc,seddon,-41.65,174.13,13.0,84.0,13.0,84.0
France,Domaine des Sablonnettes 2008 Les Copains d'Abord Red (Vin de Table Francais),Red Blend,les ponts-de-ce,47.29,-0.57,11.0,84.5,11.0,84.5
Italy,SalvaTerra 2015  Valpolicella Classico,Red Blend,negrar,45.5,10.91,17.0,88.0,17.0,88.0
France,Château Castegens 2015  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,libourne,44.88,-0.02,18.0,88.0,18.0,88.0
France,Château les Aubastons 2015  Côtes de Bourg,Bordeaux-style Red Blend,bergerac,44.81,0.33,21.0,88.0,21.0,88.0
France,Château Mayne Mazerolles 2015  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,blanquefort,45.14,-0.63,9.0,88.0,9.0,88.0
France,Domaine Duperray 2015 Vieilles Vignes  (Beaujolais),Gamay,villefranche-sur-saone,46.06,4.61,15.0,85.0,15.0,85.0
France,Château Viranel 2015 Tradition Rosé (Saint-Chinian),Rosé,beziers,43.45,3.07,15.0,85.0,15.0,85.0
New Zealand,Invivo 2014 Pinot Noir (Central Otago),Pinot Noir,te kauwhata,-37.41,175.14,20.0,87.5,20.0,87.5
France,Domaine de Brau 2016 Pure Pinot Noir (Pays d'Oc),Pinot Noir,carcassonne,43.26,2.38,13.0,84.0,13.0,84.0
Chile,Loica 2015 Pacific Series Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,rengo,-34.34,-70.76,15.0,84.0,15.0,84.0
France,Sainte Marie des Crozes 2016 Le Clandestin Sauvignon Blanc (Pays d'Oc),Sauvignon Blanc,carcassonne,43.18,2.6,16.0,84.0,16.0,84.0
Spain,Chatel NV Brut Selección Sparkling (Cava),Sparkling Blend,aigle,46.32,6.97,15.0,84.0,15.0,84.0
Italy,My Moon 2011 Sauvignon (Delle Venezie),Sauvignon,milan,45.47,9.2,10.0,83.5,10.0,83.5
Spain,Toscar 2010 Monastrell (Alicante),Monastrell,barbastro,42.42,0.14,11.0,83.0,11.0,83.0
US,GEN 7 2009 Reserve Chardonnay (Santa Barbara County),Chardonnay,napa,38.25,-122.27,27.5,81.5,27.5,81.5
France,Voirin-Jumel NV Blanc de Blancs Grand Cru Brut Chardonnay (Champagne),Chardonnay,epernay,48.98,3.99,58.333333333333336,91.66666666666667,58.333333333333336,91.66666666666667
France,Domaine de la Renjarde 2007 Massif d'Uchaux Red (Côtes du Rhône Villages),Rhône-style Red Blend,orange,44.2,4.83,12.0,86.0,12.0,86.0
Chile,Amaral 2009 Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,santa cruz,-34.56,-71.4,19.0,86.0,19.0,86.0
Spain,Bodegas Ondarre 2007 Ursa Maior Crianza  (Rioja),Tempranillo Blend,logrono,42.52,-2.38,10.0,86.0,10.0,86.0
Italy,Campo Maseri 2004 Riserva Superiore  (Teroldego Rotaliano),Teroldego,cecina,43.26,10.62,19.5,86.0,19.5,86.0
France,Le Grand Courtage NV Grande Cuvée Blanc de Blancs Brut Sparkling (Vin Mousseux),Sparkling Blend,floirac,44.79,-0.4,20.0,84.0,20.0,84.0
US,Still River NV Apfel Eis Apple Ice Wine Apple (Massachusetts),Apple,ware,42.23,-72.14,25.0,89.0,25.0,89.0
Canada,Domaine Pinnacle NV Ice Apple Wine Apple (Canada),Apple,cowansville,45.03,-72.78,33.0,89.0,33.0,89.0
US,Press Cellars 2013 Helluva Vineyard Pinot Noir (Anderson Valley),Pinot Noir,warragul,-38.16,145.93,30.0,89.0,30.0,89.0
Spain,Nora da Neve 2006 Albariño (Rías Baixas),Albariño,mozelos,42.08,-8.43,28.0,89.0,28.0,89.0
Spain,Cava Blancher NV Capdevila Pujol Reserva Especial Brut Natural Sparkling (Cava),Sparkling Blend,martorell,41.43,1.79,15.0,89.0,15.0,89.0
Greece,Oenogenesis 2011 Enoeno Dry Rosé Cabernet Sauvignon Grenache (Drama),Cabernet Sauvignon Grenache,khoristi,41.12,24.25,23.0,87.0,23.0,87.0
US,Waltzing Bear 2005 Bud Petite Sirah (Paso Robles),Petite Sirah,san fernando,34.27,-118.55,38.5,85.0,38.5,85.0
Argentina,Los Cielos 2006 Trebbiano (Mendoza),Trebbiano,lujan,-33.01,-68.91,9.0,83.0,9.0,83.0
US,DC Flynt MW Selections 2009 First Timer Red (California),Red Blend,sonoma,38.52,-122.46,10.0,85.0,10.0,85.0
Italy,Isolabella della Croce 2010 Valdiserre  (Moscato d'Asti),Moscato,canelli,44.68,8.27,17.0,84.0,17.0,84.0
Spain,Bodegas Martinez Corta 2010 Cepas Antiguas  (Rioja),Tempranillo,logrono,42.45,-2.7,12.0,84.0,12.0,84.0
Italy,Cantina Vallebelbo 2011 San Maurizio Moscato (Asti),Moscato,canelli,44.7,8.21,9.0,84.0,9.0,84.0
Italy,Angelo Bortolin 2010 Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),Glera,valdobbiadene,45.91,12.06,18.0,87.0,18.0,87.0
France,Domaine du Vieil Orme NV Gabriel Brut Chardonnay (Crémant de Loire),Chardonnay,amboise,47.33,1.2,17.5,87.0,17.5,87.0
Spain,Conde Ansurez 1996 Tinto Crianza Red (Cigales),Red Blend,valladolid,41.65,-4.73,13.0,89.0,13.0,89.0
New Zealand,Alexandra Wine Company 2001 Crag an Oir Riesling (Central Otago),Riesling,clyde,-45.23,169.39,20.0,88.0,20.0,88.0
Austria,Freie Weingärtner Wachau 2001 Domäne Wachau Achleiten Smaragd Riesling (Wachau),Riesling,krems,48.39,15.53,30.0,88.0,30.0,88.0
Australia,Burton 2000 Cabernet Sauvignon-Merlot (South Eastern Australia),Cabernet Sauvignon-Merlot,adelaide,-34.93,138.6,16.0,88.0,16.0,88.0
US,Cardinal Point 2014 Clay Hill Cabernet Franc (Monticello),Cabernet Franc,waynesboro,37.99,-78.82,30.0,87.0,30.0,87.0
France,Château Laujac 2014  Médoc,Bordeaux-style Red Blend,royan,45.36,-0.94,22.0,87.0,22.0,87.0
France,Château Les Trois Manoirs 2014  Médoc,Bordeaux-style Red Blend,royan,45.34,-0.98,22.0,87.0,22.0,87.0
France,Château du Cayrou 2011 Malbec Valley Malbec (Cahors),Malbec,gaillac,44.0,1.81,18.5,88.0,18.5,88.0
France,Château de Cayx 2010 Cuvée Majesté Malbec (Cahors),Malbec,cahors,44.49,1.31,49.0,87.0,49.0,87.0
Spain,Castillo de Maluenda 2015 Punto y Coma Garnacha (Calatayud),Garnacha,calatayud,41.29,-1.62,22.2,87.8,22.2,87.8
US,William Marie 2015 Windmill Firethorn Vineyard Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,portland,45.49,-122.65,29.0,87.0,29.0,87.0
Australia,Brash Higgins 2013 SHZ Site Specific Shiraz (McLaren Vale),Shiraz,victor harbor,-35.25,138.52,40.0,92.0,40.0,92.0
France,Château Lafleur du Roy 2014  Pomerol,Bordeaux-style Red Blend,libourne,44.93,-0.19,37.0,92.0,37.0,92.0
US,Pugliese 2011 Riesling (North Fork of Long Island),Riesling,clinton,41.03,-72.47,14.0,83.0,14.0,83.0
France,Jaillance NV Brut  (Crémant de Bordeaux),Sparkling Blend,romans-sur-isere,44.76,5.36,16.75,84.75,16.75,84.75
France,Château Bonnin 2011 La Fleur Blanchon  (Lussac Saint-Émilion),Bordeaux-style Red Blend,libourne,44.96,-0.08,40.0,83.0,40.0,83.0
Australia,Settlers Rise 2016 Chardonnay (South Eastern Australia),Chardonnay,victoria point,-27.69,153.27,10.0,85.0,10.0,85.0
France,Pierre Chainier 2016 Château de la Roche Sauvignon Blanc Sauvignon Blanc (Touraine),Sauvignon Blanc,amboise,47.41,1.02,13.0,85.0,13.0,85.0
France,Château Plince 2014  Pomerol,Bordeaux-style Red Blend,libourne,44.92,-0.22,49.0,89.0,49.0,89.0
Italy,Le Masciare 2011  Taurasi,Aglianico,ariano irpino,40.98,15.02,33.0,90.0,33.0,90.0
France,Château Le Clou du Pin 2014  Bordeaux,Bordeaux-style Red Blend,libourne,44.93,-0.21,17.0,88.0,17.0,88.0
France,Château les Hautes Graves 2012  Montagne-Saint-Émilion,Bordeaux-style Red Blend,cahors,44.39,1.49,18.0,88.0,18.0,88.0
Italy,Vignemastre 2012 Dardo Red (Toscana),Red Blend,impruneta,43.64,11.18,12.0,85.5,12.0,85.5
France,Château la Gorre 2010  Médoc,Bordeaux-style Red Blend,royan,45.35,-0.87,25.0,84.0,25.0,84.0
France,Domaine du Grand Tinel 2007 White (Châteauneuf-du-Pape),Rhône-style White Blend,sorgues,44.06,4.84,39.0,86.0,39.0,86.0
South Africa,Middelvlei 1996 Pinotage (Stellenbosch),Pinotage,stellenbosch,-33.93,18.83,16.666666666666668,85.66666666666667,16.666666666666668,85.66666666666667
France,Castel Montplaisir 1997 Red (Cahors),Red Blend,amiens,49.88,2.29,11.0,84.0,11.0,84.0
France,Château Lapelletrie 1997  Saint-Émilion,Bordeaux-style Red Blend,libourne,44.89,-0.13,20.0,84.0,20.0,84.0
US,Sonora 1998 Story Vineyard Old Vine Zinfandel (Amador County),Zinfandel,oakdale,38.04,-120.39,21.0,84.0,21.0,84.0
South Africa,Jacobsdal 1996 Pinotage (Stellenbosch),Pinotage,ritchie,-29.14,24.77,15.0,83.0,15.0,83.0
France,Castel Roubine 1996 Cru Classe Red (Côtes de Provence),Rhône-style Red Blend,draguignan,43.49,6.41,12.0,82.0,12.0,82.0
Portugal,Quinta do Boição 2013 Special Selection Old Vineyards Arinto (Bucelas),Arinto,bucelas,38.93,-9.13,55.0,90.0,55.0,90.0
US,Corvalle 2009 Baker Vineyard Syrah (Atlas Peak),Syrah,sonoma,38.5,-122.47,31.333333333333332,90.33333333333333,31.333333333333332,90.33333333333333
France,Michel Léon 2013 Gewurztraminer (Alsace),Gewürztraminer,epernay,48.99,3.99,10.0,88.0,10.0,88.0
US,Calavera 2012 Dalton Vineyard Grenache (Calaveras County),Grenache,oakdale,38.14,-120.46,23.0,88.5,23.0,88.5
Portugal,Porto Reccua Vinhos NV Réccua Reserva Especial  (Port),Port,godim,41.17,-7.8,14.0,86.5,14.0,86.5
Turkey,Çamlibağ 2012 Karalahna (Turkey),Karalahna,canakkale,39.83,26.07,15.0,86.5,15.0,86.5
France,Domaine Bernard Moreau 2016  Bourgogne,Chardonnay,beaune,46.94,4.73,18.0,87.0,18.0,87.0
France,Domaine Rives-Blanques 2016 White (Pays d'Oc),White Blend,limoux,43.12,2.23,10.0,87.0,10.0,87.0
Italy,Fratelli Ponte 2015  Barbera d'Asti Superiore,Barbera,alba,44.84,8.03,35.0,87.0,35.0,87.0
France,Marius 2016 Grenache-Syrah (Pays d'Oc),Grenache-Syrah,beaune,47.08,4.85,12.5,87.0,12.5,87.0
Italy,Rivata 2012  Barolo,Nebbiolo,alba,44.74,8.04,33.0,88.0,33.0,88.0
France,Château Bernés 2011  Bordeaux,Bordeaux-style Red Blend,draguignan,43.52,6.34,15.0,83.0,15.0,83.0
France,Château du Lort 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,lormont,44.88,-0.45,16.0,83.0,16.0,83.0
Spain,Les Mines 2011 Red (Priorat),Red Blend,palamos,41.88,3.11,20.0,87.0,20.0,87.0
Australia,Larry Cherubino 2007 The Yard Pedestal Vineyard Semillon-Sauvignon Blanc (Western Australia),Semillon-Sauvignon Blanc,perth,-31.95,115.84,28.666666666666668,87.66666666666667,28.666666666666668,87.66666666666667
US,Lions Peak 2006 Estate Grown Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,lompoc,34.6,-120.14,22.0,81.0,22.0,81.0
US,Hunter III 2007 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,sonoma,38.52,-122.47,24.0,82.0,24.0,82.0
Spain,Pago Casa del Blanco 2005 Quixote Merlot-Tempranillo-Petit Verdot Red (Vino de la Tierra de Castilla),Red Blend,manzanares,38.96,-3.4,25.0,81.0,25.0,81.0
US,Parejas Cellars 2012 Wysling Band of Sisters White (Columbia Valley (WA)),Rhône-style White Blend,lewiston,46.41,-117.05,16.0,86.0,16.0,86.0
